CommmodeltypeType,15001,DataType
CommmodeltypeType_EnumStrings,15002,Variable
Energysavingloadthresholdt,15003,DataType
Energysavingtimedurationt,15004,DataType
Physcellid,15005,DataType
Utc24timeofdayt,15006,DataType
DayofweektType,15007,DataType
DayofweektType_EnumValues,15008,Variable
_3gpp-5g-common-yang-types_BinarySchema,15009,Variable
_3gpp-5g-common-yang-types_BinarySchema_DataTypeVersion,15010,Variable
_3gpp-5g-common-yang-types_BinarySchema_NamespaceUri,15011,Variable
_3gpp-5g-common-yang-types_BinarySchema_Deprecated,15012,Variable
_3gpp-5g-common-yang-types_XmlSchema,15013,Variable
_3gpp-5g-common-yang-types_XmlSchema_DataTypeVersion,15014,Variable
_3gpp-5g-common-yang-types_XmlSchema_NamespaceUri,15015,Variable
_3gpp-5g-common-yang-types_XmlSchema_Deprecated,15016,Variable
SupportedfuncType,15017,ObjectType
SupportedfuncType_Function,15018,Variable
SupportedfuncType_Policy,15019,Variable
SnssaiType,15020,ObjectType
SnssaiType_Sd,15021,Variable
SnssaiType_Sst,15022,Variable
CommmodelType,15023,ObjectType
CommmodelType_Groupid,15024,Variable
CommmodelType_Commmodeltype,15025,Variable
CommmodelType_Targetnfservicelist,15026,Variable
CommmodelType_Commmodelconfiguration,15027,Variable
